game_id,genre_id,last_update
75,22,2023-11-14 16:34:27.360177
70,22,2023-11-14 16:34:27.360177
57,22,2023-11-14 16:34:27.360177
66,22,2023-11-14 16:34:27.360177
74,22,2023-11-14 16:34:27.360177
58,40,2023-11-14 16:38:10.115064
59,19,2023-11-14 16:38:48.793024
60,23,2023-11-14 16:39:26.721449
61,23,2023-11-14 16:39:26.721449
76,41,2023-11-14 16:40:08.03064
62,41,2023-11-14 16:40:08.03064
65,41,2023-11-14 16:40:08.03064
63,15,2023-11-14 16:40:32.127478
64,14,2023-11-14 16:40:54.500434
67,28,2023-11-14 16:41:27.791492
69,24,2023-11-14 16:41:58.592304
71,2,2023-11-14 16:42:22.912868
73,4,2023-11-14 16:42:38.449542
77,38,2023-11-14 16:42:55.871456
78,41,2023-11-14 16:43:27.073252
72,22,2023-11-14 16:44:06.996692
79,44,2023-11-14 18:28:29.764649
96,4,2023-11-14 18:30:23.614096
97,4,2023-11-14 18:30:23.614096
98,4,2023-11-14 18:30:23.614096
105,4,2023-11-14 18:30:23.614096
107,4,2023-11-14 18:30:23.614096
80,4,2023-11-14 18:30:23.614096
94,2,2023-11-14 18:31:12.486689
99,2,2023-11-14 18:31:12.486689
81,2,2023-11-14 18:31:12.486689
82,1,2023-11-14 18:31:37.404836
83,40,2023-11-14 18:32:08.643584
91,22,2023-11-14 18:33:24.506145
93,22,2023-11-14 18:33:24.506145
100,22,2023-11-14 18:33:24.506145
101,22,2023-11-14 18:33:24.506145
103,22,2023-11-14 18:33:24.506145
106,22,2023-11-14 18:33:24.506145
84,22,2023-11-14 18:33:24.506145
85,31,2023-11-14 18:34:31.43752
86,41,2023-11-14 18:35:08.134148
88,41,2023-11-14 18:35:08.134148
89,45,2023-11-14 18:36:51.533787
92,45,2023-11-14 18:36:51.533787
87,5,2023-11-14 18:37:46.375495
90,35,2023-11-14 18:39:41.472587
95,35,2023-11-14 18:39:41.472587
102,15,2023-11-14 18:40:21.536246
104,30,2023-11-14 18:41:03.971226
50,14,2023-11-14 16:09:06.910306
22,14,2023-11-14 16:09:06.910306
23,27,2023-11-14 16:09:06.910306
25,3,2023-11-14 16:09:06.910306
27,3,2023-11-14 16:09:06.910306
29,9,2023-11-14 16:09:06.910306
30,31,2023-11-14 16:09:06.910306
31,32,2023-11-14 16:09:06.910306
46,32,2023-11-14 16:09:06.910306
32,38,2023-11-14 16:09:06.910306
33,3,2023-11-14 16:09:06.910306
34,19,2023-11-14 16:09:06.910306
35,25,2023-11-14 16:09:06.910306
1,25,2023-11-14 16:09:06.910306
41,23,2023-11-14 16:09:06.910306
42,2,2023-11-14 16:09:06.910306
43,25,2023-11-14 16:09:06.910306
44,1,2023-11-14 16:09:06.910306
36,7,2023-11-14 16:09:06.910306
37,30,2023-11-14 16:09:06.910306
38,20,2023-11-14 16:09:06.910306
39,2,2023-11-14 16:09:06.910306
40,22,2023-11-14 16:09:06.910306
45,30,2023-11-14 16:09:06.910306
47,40,2023-11-14 16:09:06.910306
48,27,2023-11-14 16:09:06.910306
49,35,2023-11-14 16:09:06.910306
51,30,2023-11-14 16:09:06.910306
52,2,2023-11-14 16:09:06.910306
53,22,2023-11-14 16:09:06.910306
54,25,2023-11-14 16:09:06.910306
55,22,2023-11-14 16:09:06.910306
2,41,2023-11-14 16:09:06.910306
3,42,2023-11-14 16:09:06.910306
4,22,2023-11-14 16:09:06.910306
5,22,2023-11-14 16:09:06.910306
6,22,2023-11-14 16:09:06.910306
7,23,2023-11-14 16:09:06.910306
26,23,2023-11-14 16:09:06.910306
8,23,2023-11-14 16:09:06.910306
9,20,2023-11-14 16:09:06.910306
16,19,2023-11-14 16:09:06.910306
17,1,2023-11-14 16:09:06.910306
19,1,2023-11-14 16:09:06.910306
28,1,2023-11-14 16:09:06.910306
20,22,2023-11-14 16:09:06.910306
18,14,2023-11-14 16:09:06.910306
21,14,2023-11-14 16:09:06.910306
24,14,2023-11-14 16:09:06.910306
56,14,2023-11-14 16:09:06.910306
